array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
118016;9.0890007019;116345;127067;952;944128;4874721689600;57871941
118144;9.4890003204;131800;144424;1090;945152;4885301657600;60107638
118272;15.0780010223;139901;163861;30254;946176;4895893094400;60817781
118400;10.9840002060;141439;150951;858;947200;4906496000000;61206451
118528;10.1520004272;136528;155380;723;948224;4917110374400;60543295
118656;10.0520000458;140394;165895;841;949248;4927736217600;61351864
118784;9.7880001068;145236;161742;844;950272;4938373529600;61515026
118912;9.5040006638;132074;143567;1027;951296;4949022310400;59930067
119040;9.5370006561;134167;153641;979;952320;4959682560000;60689273
119168;9.1140003204;113727;121400;774;953344;4970354278400;58214123
119296;9.3120002747;122844;127958;751;954368;4981037465600;58758834
119424;9.2829589844;117898;119567;952;955392;4991732121600;58498670
119552;9.2470006943;112551;113642;633;956416;5002438246400;57909525
119680;9.5880002975;136075;136873;805;957440;5013155840000;60679029
119808;9.5180006027;129699;143471;638;958464;5023884902400;60294418
119936;9.5620002747;129386;156270;621;959488;5034625433600;60144243
120064;9.6740007401;133355;146603;799;960512;5045377433600;60864674
120192;9.4790000916;120831;116025;852;961536;5056140902400;59530812
120320;9.5820007324;134589;134341;800;962560;5066915840000;60698851
120448;9.4650001526;123083;130685;660;963584;5077702246400;59579002
120576;9.3030004501;113704;113860;812;964608;5088500121600;58497882
120704;9.6440000534;130787;139090;776;965632;5099309465600;60417443
120832;9.8560009003;143598;176107;795;966656;5110130278400;62588023
120960;9.5270004272;123749;128218;867;967680;5120962560000;60586671
121088;9.7500000000;140424;160689;780;968704;5131806310400;61933391
121216;9.7200002670;135649;153554;745;969728;5142661529600;61276947
121344;9.5700006485;126803;135561;675;970752;5153528217600;60336669
121472;9.6909999847;136727;149239;672;971776;5164406374400;61547533
121600;9.2970008850;114787;123430;685;972800;5175296000000;59439382
121728;9.5730009079;126708;133798;596;973824;5186197094400;60680383
121856;9.4560003281;124716;121090;696;974848;5197109657600;60555033
121984;9.5360002518;124238;143575;637;975872;5208033689600;60489410
122112;9.5180006027;119095;128212;736;976896;5218969190400;59851677
122240;9.6090002060;131412;141514;731;977920;5229916160000;61399930
122368;9.1920003891;110075;110699;772;978944;5240874598400;58743523
122496;10.2930002213;175317;230874;660;979968;5251844505600;66262716
122624;9.3470001221;115839;117964;830;980992;5262825881600;59752552
122752;9.5210008621;128860;134096;725;982016;5273818726400;60878400
122880;9.7030000687;136345;145105;812;983040;5284823040000;62066419
123008;9.5230007172;122213;129420;913;984064;5295838822400;60725465
123136;9.9490003586;137789;142724;819;985088;5306866073600;62404709
123264;9.6330003738;127628;133045;728;986112;5317904793600;60933669
123392;15.9690008163;120899;131644;25538;987136;5328954982400;60505048
123520;11.2050008774;124520;140963;2392;988160;5340016640000;60733626
123648;10.2980003357;121029;130098;1293;989184;5351089766400;60731875
123776;10.2200002670;126793;134289;815;990208;5362174361600;61685236
123904;9.9720001221;122151;133349;1060;991232;5373270425600;60859454
124032;10.2300004959;137589;170311;846;992256;5384377958400;63082299
124160;9.6760005951;124154;134785;917;993280;5395496960000;60763472
124288;9.9610004425;134688;142518;800;994304;5406627430400;62960949
124416;9.7100000381;128906;133669;790;995328;5417769369600;61554672
124544;9.7310009003;129104;133526;772;996352;5428922777600;62063290
124672;9.9050006866;139585;161789;1064;997376;5440087654400;63569704
124800;10.2700004578;151413;184722;935;998400;5451264000000;64809004
124928;10.2580003738;153453;182649;720;999424;5462451814400;65006110
125056;9.7870006561;135808;139864;546;1000448;5473651097600;62630071
125184;9.7540006638;128228;132545;735;1001472;5484861849600;61981378
125312;9.8410005569;135320;134670;659;1002496;5496084070400;62890244
125440;9.8690004349;137053;138121;809;1003520;5507317760000;62934751
125568;9.5890007019;117348;117818;688;1004544;5518562918400;61014150
125696;9.8610000610;136596;144018;957;1005568;5529819545600;63122154
125824;9.9190006256;124785;119293;863;1006592;5541087641600;61584426
125952;9.9400005341;131894;140472;936;1007616;5552367206400;62824349
126080;9.7790002823;127350;125114;843;1008640;5563658240000;62265462
126208;9.7790002823;128846;138997;922;1009664;5574960742400;62495758
126336;9.9090003967;136633;153436;793;1010688;5586274713600;63653318
126464;10.0980005264;146258;162885;862;1011712;5597600153600;64874389
126592;13.5910005569;135285;170829;26407;1012736;5608937062400;63420036
126720;12.6510009766;132429;152630;1240;1013760;5620285440000;62692814
126848;10.4240007401;142827;139553;1342;1014784;5631645286400;64294962
126976;10.1640005112;126480;123748;1306;1015808;5643016601600;62324177
127104;10.0040006638;130232;131801;1138;1016832;5654399385600;63228022
127232;13.4360008240;126202;139251;26595;1017856;5665793638400;62726891
127360;11.1450004578;149731;195694;845;1018880;5677199360000;65586024
127488;10.8660001755;152313;187007;1049;1019904;5688616550400;65342185
127616;13.4700002670;130280;143197;26371;1020928;5700045209600;63081792
127744;28.2750015259;142408;166368;26676;1021952;5711485337600;64601902
127872;11.1000003815;142544;179611;1133;1022976;5722936934400;64630291
128000;17.4500007629;132603;151439;25925;1024000;5734400000000;63585482
