array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
62464;5.0680003166;127878;4489;11;499712;105143530;49692081
62592;5.0650000572;128126;4317;23;500736;105378520;49766679
62720;5.3550000191;128536;4329;21;501760;105613550;49843397
62848;7.9090003967;128746;4781;18;502784;105848620;49920134
62976;5.3990001678;129947;4551;26;503808;106083730;49999029
63104;4.8310003281;128982;4307;25;504832;106318879;50075782
63232;9.1820001602;130178;4694;29;505856;106554067;50154677
63360;5.2470002174;129751;4191;26;506880;106789296;50233588
63488;5.0870003700;129583;4429;26;507904;107024563;50314658
63616;5.4630002975;130835;4903;19;508928;107259870;50389274
63744;4.8820004463;130057;4250;15;509952;107495217;50465991
63872;5.0570001602;130897;4388;22;510976;107730602;50542728
64000;5.2820000648;131153;4627;24;512000;107966026;50621621
64128;4.8880000114;131161;4470;24;513024;108201490;50698376
64256;5.5540003777;131536;4528;17;514048;108436992;50777271
64384;5.3460001945;132084;4668;22;515072;108672534;50856184
64512;5.4680004120;132533;4669;29;516096;108908114;50937252
64640;8.2320003510;133421;4889;35;517120;109143733;51014026
64768;4.9470000267;133426;4580;25;518144;109379390;51092919
64896;10.7670001984;133695;5307;29;519168;109615086;51171833
65024;5.1220002174;133262;4530;21;520192;109850821;51252901
65152;5.4970002174;134600;4807;14;521216;110086594;51331833
65280;5.5190000534;134514;4813;29;522240;110322405;51412902
65408;5.1200003624;133689;4633;9;523264;110558255;51493990
65536;5.4770002365;133189;4783;17;524288;110794142;51577237
65664;5.7610001564;133106;5341;21;525312;111030068;51707385
65792;5.7100000381;135911;4399;16;526336;111266032;51839525
65920;5.0090003014;136656;4563;22;527360;111502034;51971685
66048;5.6000003815;136522;4947;19;528384;111738074;52106004
66176;5.7720003128;136704;4586;24;529408;111974151;52238182
66304;5.6240000725;137271;4854;20;530432;112210266;52372500
66432;5.0630002022;137460;4687;26;531456;112446419;52506836
66560;5.2460002899;138448;4838;26;532480;112682610;52643332
66688;5.4120001793;138318;4726;22;533504;112918838;52775528
66816;5.1280002594;138185;4420;21;534528;113155103;52909845
66944;10.1440000534;139234;5127;28;535552;113391406;53044184
67072;5.6270003319;139809;4869;21;536576;113627747;53180675
67200;5.2920002937;140021;4677;19;537600;113864124;53315031
67328;9.5200004578;140404;4830;20;538624;114100539;53451525
67456;5.8850002289;141050;4897;26;539648;114336990;53588036
67584;5.7760004997;140935;4780;20;540672;114573479;53726706
67712;5.2380003929;140979;4944;22;541696;114810005;53858921
67840;5.4070000648;142238;5211;24;542720;115046567;53993240
67968;5.5460004807;142066;4663;16;543744;115283167;54127576
68096;10.3540000916;143195;5249;23;544768;115519803;54264072
68224;6.1140003204;143199;5053;30;545792;115756476;54398425
68352;5.8780002594;143722;5015;27;546816;115993185;54534918
68480;8.0850000381;144060;5066;25;547840;116229931;54671431
68608;5.7980003357;143872;4761;21;548864;116466713;54810100
68736;8.7430000305;143963;4796;26;549888;116703532;54944474
68864;7.9320001602;144952;5118;19;550912;116940387;55080968
68992;5.4210004807;145052;4957;22;551936;117177279;55217480
69120;5.9610004425;145254;5065;17;552960;117414206;55356149
69248;5.8020000458;145724;5172;27;553984;117651170;55492681
69376;5.5730004311;146009;4920;27;555008;117888170;55631350
69504;5.8400001526;146197;5133;21;556032;118125206;55770038
69632;5.9570002556;146787;4997;26;557056;118362277;55910885
69760;5.5030002594;147145;5069;19;558080;118599385;56043118
69888;5.4260001183;146567;4897;22;559104;118836529;56177435
70016;6.0670003891;146832;5325;24;560128;119073708;56311772
70144;5.9630002975;147544;4873;24;561152;119310923;56448266
70272;6.3190002441;147735;5313;24;562176;119548173;56582620
70400;6.2190003395;148117;5241;16;563200;119785459;56719116
70528;6.1290001869;148087;4998;17;564224;120022780;56855626
70656;6.3200001717;148188;5022;25;565248;120260137;56994296
70784;5.5530004501;148704;4658;26;566272;120497529;57128669
70912;6.3270001411;149344;4868;29;567296;120734957;57265163
71040;5.8490004539;149368;5230;22;568320;120972420;57401675
71168;6.3780002594;150251;5070;19;569344;121209918;57540346
71296;6.2250003815;149978;5186;22;570368;121447451;57676877
71424;6.2750000954;150483;5502;17;571392;121685019;57815547
71552;6.3770003319;151258;5387;26;572416;121922621;57954236
71680;5.6600003242;150768;5249;22;573440;122160259;58095081
71808;6.2500004768;151190;5311;16;574464;122397932;58229471
71936;5.9680004120;152221;5401;20;575488;122635640;58365967
72064;5.8530001640;151573;5415;21;576512;122873382;58502479
72192;5.7110004425;152318;4905;25;577536;123111159;58641148
72320;6.3300004005;151985;5225;13;578560;123348970;58777679
72448;6.2720003128;153167;5325;28;579584;123586816;58916350
72576;6.5570001602;153511;5422;30;580608;123824697;59055037
72704;5.7460002899;153663;5208;24;581632;124062611;59195883
72832;6.1840004921;154496;5261;28;582656;124300561;59332432
72960;6.6460003853;154429;5386;24;583680;124538544;59471103
73088;5.7530002594;155832;5337;14;584704;124776562;59609789
73216;6.3770003319;155288;4978;29;585728;125014614;59750635
73344;12.8570003510;156796;5928;25;586752;125252700;59889346
73472;6.5310001373;156931;5534;25;587776;125490820;60030189
73600;5.8080000877;156522;5450;33;588800;125728974;60171053
73728;5.8060002327;157062;5459;18;589824;125967162;60314074
73856;6.1070003510;156573;5186;26;590848;126205384;60446325
73984;13.8240003586;156898;5977;29;591872;126443640;60580646
74112;6.4890003204;156596;5359;14;592896;126681929;60714979
74240;6.5240001678;156845;5120;18;593920;126920252;60851473
74368;6.5320005417;157461;5412;15;594944;127158609;60985829
74496;6.5720005035;158211;5300;25;595968;127397000;61122323
74624;6.5590004921;158410;5379;23;596992;127635424;61258834
74752;10.4720001221;159129;5591;35;598016;127873881;61397505
74880;5.9480004311;158719;5234;25;599040;128112372;61531878
75008;6.6280002594;159552;5655;15;600064;128350896;61668372
75136;5.9810004234;160346;5559;20;601088;128589453;61804884
75264;6.6600003242;159630;5691;28;602112;128828044;61943553
75392;5.9960002899;160944;5565;19;603136;129066668;62080084
75520;5.9990000725;160989;5327;17;604160;129305325;62218754
75648;6.5000004768;161664;5638;16;605184;129544015;62357442
75776;6.0780000687;161409;5392;24;606208;129782738;62498288
75904;6.4920001030;162109;5798;14;607232;130021494;62632680
76032;6.8350005150;162217;5745;27;608256;130260283;62769175
76160;6.1120004654;162937;5765;14;609280;130499105;62905685
76288;6.7850003242;163638;5798;23;610304;130737960;63044356
76416;6.5800004005;163057;5433;20;611328;130976847;63180886
76544;6.4510002136;164125;5656;17;612352;131215767;63319558
76672;6.1220002174;163942;5269;27;613376;131454720;63458244
76800;6.1280002594;163708;5617;19;614400;131693705;63599090
76928;7.0380001068;163913;5262;23;615424;131932723;63735639
77056;6.8460001945;164807;5409;20;616448;132171773;63874309
77184;7.0690002441;165252;5564;29;617472;132410855;64012997
77312;7.0840001106;165429;5802;29;618496;132649970;64153843
77440;6.2390003204;165394;5825;15;619520;132889118;64292551
77568;6.2280001640;166659;5725;16;620544;133128297;64433397
77696;6.9170002937;166653;5687;23;621568;133367509;64574261
77824;6.9230003357;166776;5503;30;622592;133606753;64717283
77952;6.9440002441;166726;5651;31;623616;133846029;64851691
78080;7.2210001945;166500;6011;26;624640;134085337;64988187
78208;7.2060003281;167902;5886;21;625664;134324677;65124699
78336;6.9720001221;167940;6089;19;626688;134564049;65263368
78464;6.4390001297;167982;5857;24;627712;134803453;65399899
78592;7.0030002594;168049;5741;22;628736;135042888;65538568
78720;7.0690002441;169041;6343;23;629760;135282356;65677257
78848;7.0830001831;168941;5838;13;630784;135521855;65818103
78976;14.8800010681;169338;5932;31;631808;135761386;65954653
79104;6.3780002594;169688;6128;16;632832;136000948;66093322
79232;7.0770001411;169558;6195;20;633856;136240542;66232010
79360;6.3990001678;170709;5876;30;634880;136480168;66372856
79488;7.1170001030;170784;5780;24;635904;136719825;66511563
79616;7.0460004807;170777;5521;23;636928;136959513;66652409
79744;7.0860004425;171252;6034;34;637952;137199233;66793273
79872;6.9620003700;172327;5788;32;638976;137438984;66936301
80000;7.0260004997;172647;5970;30;640000;137678766;67072862
80128;6.9780001640;172606;5740;25;641024;137918580;67211532
80256;7.1830005646;172309;5787;26;642048;138158425;67350220
80384;10.9840002060;173623;5718;28;643072;138398301;67491066
80512;6.5180001259;173570;5725;26;644096;138638208;67629773
80640;7.2210001945;174108;5720;24;645120;138878146;67770619
80768;7.2520003319;174869;5986;18;646144;139118115;67911484
80896;7.5690002441;175072;6186;21;647168;139358114;68054506
81024;7.0470004082;175946;6243;26;648192;139598145;68193230
81152;6.5740003586;176052;6100;25;649216;139838207;68334076
81280;9.3550004959;176693;6562;27;650240;140078299;68474939
81408;6.5670003891;176317;6609;18;651264;140318422;68617961
81536;7.1090002060;177138;6175;20;652288;140558576;68758846
81664;6.6490001678;176958;5918;23;653312;140798760;68901867
81792;6.6450004578;177462;5688;32;654336;141038975;69044907
81920;6.7030005455;177715;6335;20;655360;141279221;69190105
82048;6.8170003891;177641;6479;24;656384;141519497;69322375
82176;6.6220002174;178315;5842;31;657408;141759803;69456691
82304;7.2570004463;178603;5891;30;658432;142000140;69591028
82432;6.9880003929;179259;5878;19;659456;142240507;69727523
82560;7.3380002975;179683;6099;26;660480;142480905;69861877
82688;6.9130001068;179906;5951;30;661504;142721333;69998371
82816;7.4220004082;180895;6090;27;662528;142961790;70134883
82944;6.8000001907;180542;6010;24;663552;143202279;70273552
83072;7.0730004311;180780;6113;19;664576;143442797;70407926
83200;7.3810005188;181102;6144;16;665600;143683345;70544421
83328;6.8150005341;181280;5944;25;666624;143923923;70680932
83456;6.8230004311;181642;5982;21;667648;144164532;70819602
83584;7.5830001831;181771;5998;17;668672;144405170;70956133
83712;7.7390003204;182258;6243;21;669696;144645838;71094804
83840;6.8440003395;182145;5691;21;670720;144886536;71233490
83968;7.7380003929;182995;6308;22;671744;145127263;71374337
84096;6.8570003510;183042;6080;15;672768;145368021;71508727
84224;7.7380003929;184193;5935;31;673792;145608808;71645223
84352;6.9300003052;183565;6419;16;674816;145849625;71781734
84480;7.7110004425;184512;6357;20;675840;146090471;71920404
84608;7.0770001411;183678;6266;17;676864;146331347;72056935
84736;7.7190003395;184574;6387;16;677888;146572253;72195605
84864;7.7490005493;184825;6339;24;678912;146813188;72334293
84992;7.8880004883;185575;6465;27;679936;147054152;72475139
85120;7.6150002480;186257;6350;24;680960;147295146;72611688
85248;11.2730007172;185943;6484;636;681984;147536169;72750359
85376;7.2130002975;186275;5890;31;683008;147777221;72889045
85504;7.0360002518;186538;5917;20;684032;148018303;73029891
85632;7.6390004158;186870;6313;25;685056;148259414;73168599
85760;7.0900001526;187463;6501;10;686080;148500554;73309445
85888;7.0700001717;187348;5878;15;687104;148741723;73450308
86016;7.0990004539;188094;6369;43;688128;148982921;73593331
86144;7.1130003929;188508;6429;19;689152;149224148;73727740
86272;7.6950001717;188828;6497;27;690176;149465405;73864234
86400;9.1430006027;188740;6663;27;691200;149706690;74000745
86528;7.1180005074;189165;6396;21;692224;149948004;74139415
86656;7.1450004578;189770;6264;18;693248;150189347;74275946
86784;7.7620005608;189610;6248;25;694272;150430719;74414617
86912;7.1940002441;190879;6374;21;695296;150672119;74553305
87040;7.9640002251;190855;7140;29;696320;150913549;74694152
87168;7.5090003014;191382;6162;32;697344;151155007;74830700
87296;7.2410001755;191473;5522;14;698368;151396493;74969370
87424;8.0950002670;191038;6713;34;699392;151638009;75108058
87552;7.2940001488;191595;6438;21;700416;151879552;75248904
87680;7.8630003929;191856;6284;27;701440;152121125;75387612
87808;7.2770004272;192222;6536;24;702464;152362726;75528457
87936;8.1880006790;193041;6578;27;703488;152604355;75669322
88064;7.8200001717;192776;6650;21;704512;152846013;75812343
88192;7.3540005684;193782;6436;30;705536;153087699;75948911
88320;7.3390002251;193564;6168;24;706560;153329413;76087580
88448;8.2000007629;194668;6834;18;707584;153571156;76226269
88576;7.3830003738;194019;6031;23;708608;153812927;76367114
88704;8.1730003357;194948;5996;19;709632;154054726;76505821
88832;8.1090002060;195360;6318;24;710656;154296553;76646667
88960;7.6570005417;195191;6349;31;711680;154538408;76787532
89088;7.4430003166;196423;6667;31;712704;154780292;76930554
89216;7.5740003586;196056;6789;14;713728;155022203;77069278
89344;7.4380002022;195489;6763;26;714752;155264143;77210125
89472;7.9990005493;196162;6548;20;715776;155506110;77350988
89600;8.0180006027;196150;6971;22;716800;155748105;77494010
89728;7.8660001755;197149;6114;20;717824;155990129;77634893
89856;7.7020001411;197321;6729;24;718848;156232180;77777916
89984;7.5290002823;196765;6556;32;719872;156474259;77920956
90112;7.5270004272;198582;6726;20;720896;156716365;78066153
90240;7.9630002975;197476;6691;23;721920;156958499;78200580
90368;7.5030002594;198022;6699;28;722944;157200661;78337074
90496;8.3540000916;198798;6438;27;723968;157442851;78473586
90624;7.9850006104;198816;6815;30;724992;157685068;78612257
90752;7.5740003586;198937;6449;22;726016;157927313;78748787
90880;12.2370004654;199156;7127;31;727040;158169585;78887458
91008;7.6050004959;199168;6856;20;728064;158411885;79026145
91136;8.1280002594;200423;6845;26;729088;158654212;79166992
91264;7.7510004044;200671;7145;21;730112;158896567;79303540
91392;14.1490011215;200185;7254;15;731136;159138949;79442211
91520;7.6730003357;201002;6473;21;732160;159381358;79580898
91648;7.6700005531;201893;6696;27;733184;159623795;79721744
91776;7.6830005646;201270;7121;23;734208;159866259;79860452
91904;8.3270006180;202546;6791;23;735232;160108750;80001297
92032;7.9480004311;202559;6626;18;736256;160351268;80142161
92160;7.9450001717;203340;7067;33;737280;160593814;80285183
92288;7.7860002518;202903;7243;19;738304;160836386;80421751
92416;7.7260003090;203172;6772;27;739328;161078986;80560420
92544;7.7460002899;203802;6576;24;740352;161321612;80699108
92672;8.5820007324;203813;7284;28;741376;161564266;80839955
92800;7.7940001488;203794;6497;25;742400;161806946;80978661
92928;11.2470006943;204468;6664;23;743424;162049654;81119507
93056;8.2130002975;205035;6793;19;744448;162292388;81260371
93184;7.8950004578;205981;6514;21;745472;162535149;81403392
93312;7.8450002670;205672;6616;12;746496;162777937;81542118
93440;8.5760002136;207192;6943;16;747520;163020752;81682964
93568;8.2740001678;206777;7535;26;748544;163263593;81823829
93696;12.2130002975;206959;7360;33;749568;163506461;81966851
93824;7.8700003624;206397;6845;28;750592;163749356;82107733
93952;7.9230003357;207817;7495;25;751616;163992278;82250755
94080;8.4240007401;206933;6903;28;752640;164235226;82393795
94208;7.9270005226;208109;6658;36;753664;164478200;82538993
94336;8.6370000839;207595;7156;20;754688;164721201;82675577
94464;7.9350004196;207990;7183;28;755712;164964229;82814247
94592;8.7040004730;209235;6879;25;756736;165207283;82952937
94720;8.5980005264;209079;6787;23;757760;165450363;83093782
94848;7.9880003929;209580;6956;23;758784;165693470;83232489
94976;8.6030006409;209384;7474;14;759808;165936603;83373335
95104;8.0870008469;210212;6850;22;760832;166179762;83514198
95232;8.0680007935;210492;6971;25;761856;166422948;83657221
95360;12.3550004959;211855;6818;22;762880;166666160;83795947
95488;12.7170009613;211183;7226;23;763904;166909398;83936793
95616;8.5180006027;212086;7342;27;764928;167152662;84077657
95744;19.0830001831;212330;7749;28;765952;167395952;84220680
95872;8.9739999771;212492;7127;19;766976;167639269;84361561
96000;8.1240005493;212108;7183;27;768000;167882611;84504583
96128;8.5160007477;212882;6633;25;769024;168125979;84647623
96256;8.5060005188;212644;7351;31;770048;168369374;84792822
96384;18.6700000763;214429;7594;13;771072;168612794;84931566
96512;8.1260004044;213179;6976;28;772096;168856241;85072410
96640;8.8720006943;213508;6984;24;773120;169099713;85213274
96768;8.1780004501;214039;7158;22;774144;169343211;85356297
96896;8.7510004044;214457;7143;28;775168;169586735;85497181
97024;8.2540006638;215227;7416;33;776192;169830284;85640201
97152;8.2170000076;215136;7026;25;777216;170073860;85783241
97280;8.5659999847;215956;6881;33;778240;170317461;85928440
97408;8.3390007019;216085;7313;28;779264;170561087;86069341
97536;8.3910007477;216207;6756;25;780288;170804740;86212362
97664;8.2500000000;216100;7751;26;781312;171048418;86355402
97792;8.2690000534;216779;7468;30;782336;171292121;86500600
97920;8.6460008621;217983;7030;25;783360;171535850;86643659
98048;8.2740001678;216919;7021;25;784384;171779605;86788857
98176;9.0020008087;217723;7477;37;785408;172023385;86934073
98304;11.2200002670;216739;7559;25;786432;172267191;87081448
98432;8.3320007324;216065;7520;19;787456;172511022;87152805
98560;8.3299560547;218093;7212;16;788480;172754878;87226201
98688;8.3220005035;218483;7281;18;789504;172998759;87299604
98816;8.4079999924;219234;7122;27;790528;173242666;87375170
98944;8.3920001984;219175;6932;24;791552;173486599;87448597
99072;8.9880008698;220316;7489;31;792576;173730556;87524164
99200;8.9960002899;220672;7409;18;793600;173974539;87599747
99328;8.3870000839;221381;7458;38;794624;174218547;87677489
99456;9.0840005875;159727;5858;26;795648;174462580;84408125
99584;8.4460000992;221291;7626;28;796672;174706638;87826500
99712;8.5570001602;222525;7476;32;797696;174950721;87902085
99840;8.4409999847;221729;7516;31;798720;175194829;87979826
99968;12.2120008469;222682;7648;32;799744;175438962;88055430
100096;8.4840002060;222571;7305;25;800768;175683121;88133171
100224;8.9390001297;223846;7131;14;801792;175927304;88210931
100352;8.6990003586;223786;7576;32;802816;176171512;88290849
100480;8.9770002365;223079;7788;22;803840;176415745;88364312
100608;9.1040000916;224222;7315;31;804864;176660003;88439878
100736;8.5170001984;224391;7255;32;805888;176904285;88515462
100864;8.5030002594;224207;7507;20;806912;177148593;88593204
100992;8.8870000839;225815;7330;23;807936;177392925;88668807
101120;8.5460004807;225312;7192;24;808960;177637282;88746549
101248;8.5560007095;225790;7215;20;809984;177881664;88824309
101376;9.2670001984;225882;7534;35;811008;178126070;88904228
101504;12.8710002899;225585;7550;57;812032;178370501;88979849
101632;8.5700006485;225897;7369;53;813056;178614956;89057590
101760;9.2630004883;227271;7166;26;814080;178859436;89135350
101888;8.7569999695;226990;7046;35;815104;179103941;89215268
102016;9.2480001450;227135;7109;35;816128;179348470;89293047
102144;8.6940002441;227571;7567;26;817152;179593024;89372965
102272;8.6100006104;228274;7519;22;818176;179837602;89452901
102400;8.8340005875;229054;7172;36;819200;180082205;89534995
102528;8.6340007782;229745;7518;27;820224;180326832;89608477
102656;9.0140008926;229193;7841;20;821248;180571483;89684043
102784;8.6570005417;229741;7428;37;822272;180816158;89759627
102912;8.7280006409;229838;7965;24;823296;181060858;89837368
103040;8.7040004730;229648;7328;30;824320;181305583;89912972
103168;9.2800006866;231233;7466;29;825344;181550331;89990715
103296;8.6930007935;231312;7143;23;826368;181795104;90068473
103424;13.5150003433;231843;8528;51;827392;182039900;90148393
103552;8.6940002441;230577;7730;35;828416;182284721;90224012
103680;9.4070005417;231728;7697;29;829440;182529567;90301754
103808;8.7070007324;232018;7639;34;830464;182774436;90379514
103936;8.9260005951;233278;7812;35;831488;183019329;90459432
104064;8.7250003815;232864;7871;26;832512;183264246;90537211
104192;11.2430009842;233650;8536;32;833536;183509187;90617130
104320;13.5680007935;234449;8484;39;834560;183754153;90697067
104448;15.7390003204;234131;8306;31;835584;183999142;90779160
104576;9.0750007629;233812;7483;31;836608;184244155;90854798
104704;12.4030008316;234430;7581;28;837632;184489192;90932541
104832;8.7950000763;234399;7732;29;838656;184734253;91010301
104960;9.0450000763;235833;8083;34;839680;184979337;91090218
105088;8.8350000381;235557;7478;21;840704;185224446;91167998
105216;9.2790002823;235589;7777;28;841728;185469578;91247916
105344;8.7920007706;236071;8077;26;842752;185714734;91327851
105472;9.3770008087;236592;7857;24;843776;185959914;91409947
105600;8.8660001755;236968;7866;31;844800;186205117;91487743
105728;9.2580003738;237855;7601;34;845824;186450344;91567660
105856;8.8410005569;237248;7785;14;846848;186695594;91647596
105984;8.9050006866;237391;7286;25;847872;186940869;91729690
106112;8.8390007019;238187;8353;33;848896;187186166;91809645
106240;8.8850002289;238651;8100;27;849920;187431488;91891740
106368;8.8680000305;238773;7191;19;850944;187676832;91973852
106496;9.1080007553;239900;7721;13;851968;187922201;92058122
106624;8.8950004578;239907;7993;26;852992;188167592;92131620
106752;9.5550003052;240621;7929;28;854016;188413008;92207187
106880;8.9270000458;239787;7746;23;855040;188658446;92282770
107008;8.9100008011;239681;7629;30;856064;188903908;92360512
107136;8.9460000992;240875;7952;24;857088;189149393;92436115
107264;9.4790000916;241158;8351;29;858112;189394902;92513858
107392;8.9300003052;241643;6881;31;859136;189640434;92591617
107520;8.9840002060;242286;8462;31;860160;189885989;92671536
107648;13.1890010834;241613;8238;30;861184;190131567;92747157
107776;9.4360008240;241832;8677;33;862208;190377169;92824899
107904;9.0140008926;242720;7672;22;863232;190622793;92902659
108032;8.9980001450;241964;8384;36;864256;190868441;92982577
108160;9.4590005875;243266;8265;17;865280;191114112;93060355
108288;9.0130004883;243453;8750;25;866304;191359806;93140274
108416;9.3930006027;244589;8213;37;867328;191605524;93220210
108544;9.1190004349;243795;8033;27;868352;191851264;93302303
108672;9.0180006027;244993;8118;31;869376;192097027;93377942
108800;9.7390003204;244161;8625;19;870400;192342813;93455685
108928;13.6520004272;245739;8293;23;871424;192588622;93533445
109056;9.0110006332;245337;8041;18;872448;192834454;93613362
109184;9.5950002670;247671;8069;20;873472;193080309;93691141
109312;9.0650005341;245938;7692;29;874496;193326187;93771059
109440;14.2830009460;246548;9112;43;875520;193572088;93850998
109568;12.7290010452;247408;8448;48;876544;193818011;93933090
109696;9.1040000916;247076;7981;40;877568;194063957;94010887
109824;9.0720005035;248434;8518;35;878592;194309926;94090804
109952;14.2250003815;249105;8875;34;879616;194555918;94170741
110080;9.3000001907;248288;8244;27;880640;194801933;94252834
110208;9.3620004654;248397;8596;33;881664;195047970;94332790
110336;9.5280008316;248701;8025;26;882688;195294030;94414883
110464;9.0989999771;248114;7948;40;883712;195540112;94496995
110592;9.6430006027;248854;8111;25;884736;195786217;94581265
110720;9.0960006714;249311;7873;24;885760;196032345;94656921
110848;12.8440008163;250803;8767;33;886784;196278495;94734665
110976;9.1710004807;250205;8351;34;887808;196524668;94812425
111104;9.1370000839;250263;7703;34;888832;196770863;94892342
111232;9.1309814453;251929;7564;23;889856;197017081;94970121
111360;9.7890005112;251272;8443;24;890880;197263321;95050039
111488;9.1520004272;252264;7822;24;891904;197509584;95129975
111616;9.4030008316;253544;8522;27;892928;197755869;95212069
111744;10.0800008774;252236;8032;33;893952;198002177;95289868
111872;9.3520002365;252701;8390;27;894976;198248506;95369785
112000;9.9560003281;253792;8684;21;896000;198494858;95449720
112128;9.3230009079;253313;9226;30;897024;198741233;95531815
112256;9.2200002670;253795;8544;42;898048;198987629;95611771
112384;9.1790008545;255028;8492;38;899072;199234048;95693863
112512;9.1830005646;255038;8263;35;900096;199480490;95775974
112640;9.8200006485;255388;8375;28;901120;199726953;95860245
112768;9.1649999619;255174;8187;29;902144;199973438;95938060
112896;9.2210006714;255787;8159;33;903168;200219946;96017978
113024;9.3580007553;256188;8411;25;904192;200466476;96097914
113152;9.2310009003;256326;8617;47;905216;200713028;96180008
113280;9.4310007095;255801;8385;43;906240;200959602;96259963
113408;9.8740005493;257072;8988;41;907264;201206198;96342059
113536;9.2490005493;256691;8714;25;908288;201452816;96424171
113664;18.9330005646;257959;10357;40;909312;201699456;96508442
113792;9.2420005798;257565;8791;30;910336;201946118;96588412
113920;9.2600002289;258202;8933;28;911360;202192802;96670506
114048;9.6190004349;258926;8200;25;912384;202439507;96752619
114176;9.2670001984;258548;8512;32;913408;202686235;96836888
114304;9.2670001984;259484;8664;22;914432;202932985;96919019
114432;11.8400001526;260700;9497;58;915456;203179756;97003290
114560;9.3440008163;261402;8892;26;916480;203426550;97087578
114688;9.3030004501;261396;8673;23;917504;203673365;97174023
114816;9.5040006638;260099;8652;30;918528;203920202;97247540
114944;9.8980007172;260895;8627;27;919552;204167060;97323106
115072;9.3480005264;262237;8036;20;920576;204413941;97398691
115200;9.6430006027;262940;8429;23;921600;204660843;97476433
115328;9.3340005875;261903;8507;52;922624;204907767;97552035
115456;9.3489999771;262679;8311;26;923648;205154712;97629777
115584;9.3590002060;262751;8725;21;924672;205401679;97707536
115712;9.4570007324;262868;8857;20;925696;205648668;97787455
115840;9.3760004044;263575;8472;14;926720;205895678;97863076
115968;9.5329999924;264565;8552;18;927744;206142710;97940818
116096;11.5380001068;263742;8936;28;928768;206389763;98018579
116224;9.3950004578;263585;9108;44;929792;206636838;98098496
116352;9.8800001144;263682;8831;29;930816;206883934;98176275
116480;9.4400005341;263889;8327;25;931840;207131052;98256195
116608;9.6930007935;265270;8984;19;932864;207378191;98336129
116736;10.0680007935;265171;8756;27;933888;207625352;98418224
116864;9.4790000916;266293;8746;33;934912;207872534;98493863
116992;9.5120000839;266213;9009;27;935936;208119737;98571605
117120;17.1240005493;267086;9952;27;936960;208366962;98649366
117248;9.4860000610;266215;8642;27;937984;208614208;98729282
117376;9.9700002670;267175;8401;28;939008;208861476;98807061
117504;14.0220003128;268353;8957;34;940032;209108764;98886980
117632;9.5480003357;268237;9393;28;941056;209356074;98966917
117760;9.4980001450;267514;8741;46;942080;209603405;99049009
117888;13.8550004959;267995;9012;41;943104;209850758;99126807
118016;9.5820007324;269495;9629;44;944128;210098131;99206725
118144;9.5740003586;269509;9458;27;945152;210345526;99286661
118272;9.5790004730;269272;9866;34;946176;210592942;99368756
118400;13.5850009918;270520;9612;37;947200;210840379;99448710
118528;9.6830005646;269584;8791;32;948224;211087837;99530803
118656;10.1740007401;270680;9477;31;949248;211335316;99612916
118784;13.3590002060;270515;8666;31;950272;211582816;99697186
118912;13.2600002289;271550;9741;25;951296;211830338;99772843
119040;9.7520008087;271672;9567;65;952320;212077880;99850584
119168;9.6400003433;271590;9232;31;953344;212325443;99928345
119296;10.2310009003;272089;9637;28;954368;212573027;100008263
119424;9.7000007629;272386;8487;39;955392;212820632;100086043
119552;9.6870002747;272157;9348;37;956416;213068258;100165960
119680;9.6860008240;273527;9558;28;957440;213315905;100245896
119808;9.7020006180;273251;9344;15;958464;213563573;100327990
119936;9.7760000229;273720;9321;33;959488;213811261;100405788
120064;9.7200002670;273927;9425;28;960512;214058971;100485705
120192;9.7220001221;274066;9468;30;961536;214306701;100565641
120320;9.7530002594;275061;9807;33;962560;214554452;100647736
120448;9.7230005264;275427;9907;36;963584;214802224;100727690
120576;9.8200006485;274796;9555;31;964608;215050016;100809784
120704;10.3090000153;276113;9560;30;965632;215297830;100891897
120832;9.7700004578;277316;9282;21;966656;215545664;100976167
120960;9.8460006714;277138;9754;30;967680;215793518;101053981
121088;9.7760000229;277192;9192;31;968704;216041393;101133899
121216;9.7450008392;277347;9256;21;969728;216289289;101213834
121344;10.1520004272;278149;8898;32;970752;216537206;101295929
121472;9.7530002594;277913;9806;28;971776;216785143;101375883
121600;17.4670009613;278669;10925;37;972800;217033100;101457979
121728;9.7950000763;278155;9816;26;973824;217281079;101540090
121856;9.9350004196;279276;10068;29;974848;217529077;101624361
121984;9.9840002060;280553;9857;28;975872;217777096;101704333
122112;10.4080009460;280214;9187;31;976896;218025136;101786426
122240;9.8270006180;279346;9522;26;977920;218273196;101868539
122368;9.8320007324;281714;9643;24;978944;218521277;101952809
122496;9.8420000076;280707;10232;29;979968;218769377;102034941
122624;9.8340005875;280457;9802;34;980992;219017499;102119210
122752;9.8240003586;280650;9624;34;982016;219265640;102203498
122880;9.7700004578;282175;8910;23;983040;219513803;102289944
123008;9.7990007401;281558;9022;37;984064;219761985;102365618
123136;9.9810009003;282630;9997;29;985088;220010188;102443362
123264;9.8250007629;282448;9502;26;986112;220258410;102521120
123392;9.8130006790;282048;9454;47;987136;220506654;102601038
123520;9.8250007629;283230;8976;42;988160;220754917;102678817
123648;10.3190002441;283478;9950;31;989184;221003201;102758736
